Date,Open,High,Low,Close,Adj Close,Volume,5MA,8MA,13MA,12EMA,26EMA,MACD
3/11/1981,1.347155,1.354667,1.332131,0.946514,0.005958,12215400,0.946514,0.946514,0.946514,0.946514,0.946514,0
3/12/1981,1.332131,1.357171,1.332131,0.946514,0.00607,7647700,0.946514,0.946514,0.946514,0.946514,0.946514,0
3/13/1981,1.357171,1.36218,1.339643,0.946514,0.006003,9065500,0.946514,0.946514,0.946514,0.946514,0.946514,0
3/16/1981,1.344651,1.384716,1.344651,0.946514,0.006138,17601800,0.946514,0.946514,0.946514,0.946514,0.946514,0
3/17/1981,1.372195,1.384716,1.349659,0.946514,0.006037,10168700,0.946514,0.946514,0.946514,0.946514,0.946514,0
3/18/1981,1.349659,1.367188,1.347155,0.946514,0.006082,10942500,0.946514,0.946514,0.946514,0.946514,0.946514,0
3/19/1981,1.359676,1.364684,1.344651,0.946514,0.006014,5181700,0.946514,0.946514,0.946514,0.946514,0.946514,0
3/20/1981,1.344651,1.349659,1.339643,0.946514,0.005992,7488000,0.946514,0.946514,0.946514,0.946514,0.946514,0
3/23/1981,1.339643,1.342147,1.327123,0.946514,0.006003,6834000,0.946514,0.946514,0.946514,0.946514,0.946514,0
3/24/1981,1.342147,1.349659,1.317107,0.946514,0.005914,17891300,0.946514,0.946514,0.946514,0.946514,0.946514,0
3/25/1981,1.322115,1.347155,1.322115,0.946514,0.006003,12080600,0.946514,0.946514,0.946514,0.946514,0.946514,0
3/26/1981,1.342147,1.347155,1.322115,0.946514,0.005936,9195300,0.946514,0.946514,0.946514,0.946514,0.946514,0
3/27/1981,1.327123,1.329627,1.304587,0.946514,0.005858,9644500,0.946514,0.946514,0.946514,0.946514,0.946514,0
3/30/1981,1.309595,1.334635,1.309595,0.946514,0.005936,6943900,0.946514,0.946514,0.946514,0.946514,0.946514,0
3/31/1981,1.334635,1.357171,1.334635,0.946514,0.006003,8905700,0.946514,0.946514,0.946514,0.946514,0.946514,0
4/1/1981,1.344651,1.367188,1.344651,0.946514,0.006026,5591000,0.946514,0.946514,0.946514,0.946514,0.946514,0
4/2/1981,1.347155,1.377204,1.347155,0.946514,0.006115,9579600,0.946514,0.946514,0.946514,0.946514,0.946514,0
4/3/1981,1.367188,1.367188,1.344651,0.946514,0.006014,9939100,0.946514,0.946514,0.946514,0.946514,0.946514,0
4/6/1981,1.344651,1.347155,1.327123,0.946514,0.005958,4393000,0.946514,0.946514,0.946514,0.946514,0.946514,0
4/7/1981,1.332131,1.332131,1.304587,0.946514,0.005835,6464600,0.946514,0.946514,0.946514,0.946514,0.946514,0
4/8/1981,1.309595,1.324619,1.309595,0.946514,0.005891,11271900,0.946514,0.946514,0.946514,0.946514,0.946514,0
4/9/1981,1.317107,1.324619,1.309595,0.946514,0.005914,8032100,0.946514,0.946514,0.946514,0.946514,0.946514,0
4/10/1981,1.324619,1.334635,1.324619,0.946514,0.005958,6544500,0.946514,0.946514,0.946514,0.946514,0.946514,0
4/13/1981,1.332131,1.339643,1.322115,0.946514,0.005925,5341400,0.946514,0.946514,0.946514,0.946514,0.946514,0
4/14/1981,1.324619,1.327123,1.307091,0.946514,0.005858,7413100,0.946514,0.946514,0.946514,0.946514,0.946514,0
4/15/1981,1.312099,1.327123,1.312099,0.946514,0.005936,9429900,0.946514,0.946514,0.946514,0.946514,0.946514,0
4/16/1981,1.327123,1.327123,1.319611,0.946514,0.005902,5366400,0.946514,0.946514,0.946514,0.946514,0.946514,0
4/20/1981,1.319611,1.339643,1.319611,0.946514,0.005981,9295100,0.946514,0.946514,0.946514,0.946514,0.946514,0
4/21/1981,1.337139,1.352163,1.332131,0.946514,0.00597,10173700,0.946514,0.946514,0.946514,0.946514,0.946514,0
4/22/1981,1.334635,1.339643,1.329627,0.946514,0.005958,5151700,0.946514,0.946514,0.946514,0.946514,0.946514,0
4/23/1981,1.337139,1.347155,1.337139,0.946514,0.006003,9394900,0.946514,0.946514,0.946514,0.946514,0.946514,0
4/24/1981,1.342147,1.38722,1.342147,0.946514,0.006138,13388500,0.946514,0.946514,0.946514,0.946514,0.946514,0
4/27/1981,1.382212,1.39974,1.382212,0.946514,0.00625,8196900,0.946514,0.946514,0.946514,0.946514,0.946514,0
4/28/1981,1.397236,1.397236,1.357171,0.946514,0.006093,8890800,0.946514,0.946514,0.946514,0.946514,0.946514,0
4/29/1981,1.357171,1.357171,1.324619,0.946514,0.005925,11990800,0.946514,0.946514,0.946514,0.946514,0.946514,0
4/30/1981,1.324619,1.327123,1.314603,0.946514,0.00588,8726000,0.946514,0.946514,0.946514,0.946514,0.946514,0
5/1/1981,1.314603,1.317107,1.304587,0.946514,0.005846,7153500,0.946514,0.946514,0.946514,0.946514,0.946514,0
5/4/1981,1.299579,1.299579,1.287059,0.946514,0.005779,8251800,0.946514,0.946514,0.946514,0.946514,0.946514,0
5/5/1981,1.287059,1.287059,1.274539,0.946514,0.005701,13912700,0.946514,0.946514,0.946514,0.946514,0.946514,0
5/6/1981,1.274539,1.287059,1.274539,0.946514,0.005712,11876000,0.946514,0.946514,0.946514,0.946514,0.946514,0
5/7/1981,1.277043,1.282051,1.272035,0.946514,0.005723,5601000,0.946514,0.946514,0.946514,0.946514,0.946514,0
5/8/1981,1.279547,1.284555,1.272035,0.946514,0.005712,9230200,0.946514,0.946514,0.946514,0.946514,0.946514,0
5/11/1981,1.277043,1.282051,1.259515,0.946514,0.005656,13753000,0.946514,0.946514,0.946514,0.946514,0.946514,0
5/12/1981,1.264523,1.267027,1.246995,0.946514,0.005667,12724600,0.946514,0.946514,0.946514,0.946514,0.946514,0
5/13/1981,1.267027,1.269531,1.262019,0.946514,0.005667,9954000,0.946514,0.946514,0.946514,0.946514,0.946514,0
5/14/1981,1.267027,1.287059,1.262019,0.946514,0.005723,9809300,0.946514,0.946514,0.946514,0.946514,0.946514,0
5/15/1981,1.282051,1.297075,1.282051,0.946514,0.00579,7892400,0.946514,0.946514,0.946514,0.946514,0.946514,0
5/18/1981,1.294571,1.312099,1.294571,0.946514,0.005824,13618200,0.946514,0.946514,0.946514,0.946514,0.946514,0
5/19/1981,1.302083,1.307091,1.294571,0.946514,0.005824,6579500,0.946514,0.946514,0.946514,0.946514,0.946514,0
5/20/1981,1.304587,1.317107,1.304587,0.946514,0.005846,8316700,0.946514,0.946514,0.946514,0.946514,0.946514,0
5/21/1981,1.307091,1.312099,1.297075,0.946514,0.005858,7682700,0.946514,0.946514,0.946514,0.946514,0.946514,0
5/22/1981,1.309595,1.322115,1.309595,0.946514,0.005858,8206800,0.946514,0.946514,0.946514,0.946514,0.946514,0
5/26/1981,1.312099,1.327123,1.312099,0.946514,0.005925,5241600,0.946514,0.946514,0.946514,0.946514,0.946514,0
5/27/1981,1.324619,1.337139,1.312099,0.946514,0.005947,9150300,0.946514,0.946514,0.946514,0.946514,0.946514,0
5/28/1981,1.329627,1.334635,1.312099,0.946514,0.005925,8386600,0.946514,0.946514,0.946514,0.946514,0.946514,0
5/29/1981,1.324619,1.327123,1.317107,0.946514,0.005891,5361400,0.946514,0.946514,0.946514,0.946514,0.946514,0
6/1/1981,1.317107,1.337139,1.317107,0.946514,0.005914,7203500,0.946514,0.946514,0.946514,0.946514,0.946514,0
6/2/1981,1.322115,1.327123,1.319611,0.946514,0.005902,8176900,0.946514,0.946514,0.946514,0.946514,0.946514,0
6/3/1981,1.319611,1.327123,1.312099,0.946514,0.005936,6110200,0.946514,0.946514,0.946514,0.946514,0.946514,0
6/4/1981,1.317107,1.317107,1.309595,0.946514,0.005941,21785100,0.946514,0.946514,0.946514,0.946514,0.946514,0
6/5/1981,1.312099,1.324619,1.309595,0.946514,0.005986,7113600,0.946514,0.946514,0.946514,0.946514,0.946514,0
6/8/1981,1.324619,1.334635,1.324619,0.946514,0.005997,6045300,0.946514,0.946514,0.946514,0.946514,0.946514,0
6/9/1981,1.324619,1.327123,1.314603,0.946514,0.005952,8142000,0.946514,0.946514,0.946514,0.946514,0.946514,0
6/10/1981,1.314603,1.329627,1.309595,0.946514,0.006009,16628400,0.946514,0.946514,0.946514,0.946514,0.946514,0
6/11/1981,1.327123,1.339643,1.324619,0.946514,0.006065,8531300,0.946514,0.946514,0.946514,0.946514,0.946514,0
6/12/1981,1.339643,1.339643,1.319611,0.946514,0.006009,12854400,0.946514,0.946514,0.946514,0.946514,0.946514,0
6/15/1981,1.327123,1.334635,1.327123,0.946514,0.006009,7927300,0.946514,0.946514,0.946514,0.946514,0.946514,0
6/16/1981,1.327123,1.329627,1.314603,0.946514,0.005975,13193900,0.946514,0.946514,0.946514,0.946514,0.946514,0
6/17/1981,1.319611,1.319611,1.309595,0.946514,0.005963,8581200,0.946514,0.946514,0.946514,0.946514,0.946514,0
6/18/1981,1.317107,1.319611,1.302083,0.946514,0.005895,9225200,0.946514,0.946514,0.946514,0.946514,0.946514,0
6/19/1981,1.302083,1.307091,1.292067,0.946514,0.005861,7208400,0.946514,0.946514,0.946514,0.946514,0.946514,0
6/22/1981,1.294571,1.302083,1.282051,0.946514,0.005805,6734200,0.946514,0.946514,0.946514,0.946514,0.946514,0
6/23/1981,1.284555,1.292067,1.284555,0.946514,0.00585,10093800,0.946514,0.946514,0.946514,0.946514,0.946514,0
6/24/1981,1.292067,1.297075,1.282051,0.946514,0.00585,7448100,0.946514,0.946514,0.946514,0.946514,0.946514,0
6/25/1981,1.292067,1.302083,1.287059,0.946514,0.005827,6664300,0.946514,0.946514,0.946514,0.946514,0.946514,0
6/26/1981,1.287059,1.287059,1.279547,0.946514,0.005793,6544500,0.946514,0.946514,0.946514,0.946514,0.946514,0
6/29/1981,1.279547,1.282051,1.254507,0.946514,0.005703,6714200,0.946514,0.946514,0.946514,0.946514,0.946514,0
6/30/1981,1.259515,1.259515,1.234475,0.946514,0.005612,10023900,0.946514,0.946514,0.946514,0.946514,0.946514,0
7/1/1981,1.239483,1.239483,1.216947,0.946514,0.00551,10423300,0.946514,0.946514,0.946514,0.946514,0.946514,0
7/2/1981,1.216947,1.216947,1.206931,0.946514,0.005487,8751000,0.946514,0.946514,0.946514,0.946514,0.946514,0
7/6/1981,1.211939,1.219451,1.209435,0.946514,0.005487,6035300,0.946514,0.946514,0.946514,0.946514,0.946514,0
7/7/1981,1.214443,1.229467,1.214443,0.946514,0.00551,9385000,0.946514,0.946514,0.946514,0.946514,0.946514,0
7/8/1981,1.219451,1.234475,1.219451,0.946514,0.005566,5531100,0.946514,0.946514,0.946514,0.946514,0.946514,0
7/9/1981,1.229467,1.249499,1.229467,0.946514,0.005657,7498000,0.946514,0.946514,0.946514,0.946514,0.946514,0
7/10/1981,1.257011,1.272035,1.257011,0.946514,0.005748,11301900,0.946514,0.946514,0.946514,0.946514,0.946514,0
7/13/1981,1.269531,1.274539,1.264523,0.946514,0.005725,5566100,0.946514,0.946514,0.946514,0.946514,0.946514,0
7/14/1981,1.264523,1.272035,1.259515,0.946514,0.005759,7917300,0.946514,0.946514,0.946514,0.946514,0.946514,0
7/15/1981,1.272035,1.277043,1.267027,0.946514,0.005759,6664300,0.946514,0.946514,0.946514,0.946514,0.946514,0
7/16/1981,1.272035,1.272035,1.262019,0.946514,0.005737,4647600,0.946514,0.946514,0.946514,0.946514,0.946514,0
7/17/1981,1.262019,1.262019,1.234475,0.946514,0.005612,10308500,0.946514,0.946514,0.946514,0.946514,0.946514,0
7/20/1981,1.231971,1.231971,1.199419,0.946514,0.005464,9240200,0.946514,0.946514,0.946514,0.946514,0.946514,0
7/21/1981,1.206931,1.206931,1.196915,0.946514,0.00543,9185300,0.946514,0.946514,0.946514,0.946514,0.946514,0
7/22/1981,1.199419,1.209435,1.191907,0.946514,0.005396,8566300,0.946514,0.946514,0.946514,0.946514,0.946514,0
7/23/1981,1.191907,1.196915,1.189403,0.946514,0.005396,4952100,0.946514,0.946514,0.946514,0.946514,0.946514,0
7/24/1981,1.191907,1.201923,1.184395,0.946514,0.005419,11137200,0.946514,0.946514,0.946514,0.946514,0.946514,0
7/27/1981,1.196915,1.209435,1.196915,0.946514,0.005453,13413500,0.946514,0.946514,0.946514,0.946514,0.946514,0
7/28/1981,1.204427,1.209435,1.194411,0.946514,0.005419,10033900,0.946514,0.946514,0.946514,0.946514,0.946514,0
7/29/1981,1.196915,1.196915,1.191907,0.946514,0.005408,3739000,0.946514,0.946514,0.946514,0.946514,0.946514,0
7/30/1981,1.194411,1.204427,1.194411,0.946514,0.005453,6304900,0.946514,0.946514,0.946514,0.946514,0.946514,0
7/31/1981,1.204427,1.221955,1.204427,0.946514,0.005532,9704400,0.946514,0.946514,0.946514,0.946514,0.946514,0
8/3/1981,1.221955,1.224459,1.204427,0.946514,0.005476,4333100,0.946514,0.946514,0.946514,0.946514,0.946514,0
8/4/1981,1.209435,1.209435,1.189403,0.946514,0.005408,3848800,0.946514,0.946514,0.946514,0.946514,0.946514,0
8/5/1981,1.194411,1.221955,1.191907,0.946514,0.00551,10598000,0.946514,0.946514,0.946514,0.946514,0.946514,0
8/6/1981,1.216947,1.219451,1.204427,0.946514,0.005487,7218400,0.946514,0.946514,0.946514,0.946514,0.946514,0
8/7/1981,1.211939,1.211939,1.201923,0.946514,0.005442,4547700,0.946514,0.946514,0.946514,0.946514,0.946514,0
8/10/1981,1.199419,1.199419,1.189403,0.946514,0.005385,3319700,0.946514,0.946514,0.946514,0.946514,0.946514,0
8/11/1981,1.191907,1.219451,1.191907,0.946514,0.00551,9255200,0.946514,0.946514,0.946514,0.946514,0.946514,0
8/12/1981,1.216947,1.229467,1.201923,0.946514,0.005442,8870800,0.946514,0.946514,0.946514,0.946514,0.946514,0
8/13/1981,1.201923,1.209435,1.191907,0.946514,0.005396,6794100,0.946514,0.946514,0.946514,0.946514,0.946514,0
8/14/1981,1.186899,1.186899,1.156851,0.946514,0.005272,7093600,0.946514,0.946514,0.946514,0.946514,0.946514,0
8/17/1981,1.164363,1.169371,1.161859,0.946514,0.00526,4472800,0.946514,0.946514,0.946514,0.946514,0.946514,0
8/18/1981,1.161859,1.169371,1.151843,0.946514,0.005238,7567900,0.946514,0.946514,0.946514,0.946514,0.946514,0
8/19/1981,1.156851,1.156851,1.146835,0.946514,0.005192,8950700,0.946514,0.946514,0.946514,0.946514,0.946514,0
8/20/1981,1.146835,1.156851,1.146835,0.946514,0.005192,7088600,0.946514,0.946514,0.946514,0.946514,0.946514,0
8/21/1981,1.146835,1.149339,1.141827,0.946514,0.005192,5885600,0.946514,0.946514,0.946514,0.946514,0.946514,0
8/24/1981,1.144331,1.144331,1.119291,0.946514,0.005068,12355200,0.946514,0.946514,0.946514,0.946514,0.946514,0
8/25/1981,1.119291,1.134315,1.106771,0.946514,0.005124,19344000,0.946514,0.946514,0.946514,0.946514,0.946514,0
8/26/1981,1.131811,1.136819,1.124299,0.946514,0.005113,6100200,0.946514,0.946514,0.946514,0.946514,0.946514,0
8/27/1981,1.129307,1.134315,1.109275,0.946514,0.005056,3499400,0.946514,0.946514,0.946514,0.946514,0.946514,0
8/28/1981,1.119291,1.144331,1.119291,0.946514,0.005136,5755800,0.946514,0.946514,0.946514,0.946514,0.946514,0
8/31/1981,1.134315,1.144331,1.114283,0.946514,0.005068,4268200,0.946514,0.946514,0.946514,0.946514,0.946514,0
9/1/1981,1.119291,1.134315,1.114283,0.946514,0.005113,14207200,0.946514,0.946514,0.946514,0.946514,0.946514,0
9/2/1981,1.129307,1.139323,1.126803,0.946514,0.005102,7847400,0.946514,0.946514,0.946514,0.946514,0.946514,0
9/3/1981,1.126803,1.134315,1.121795,0.946514,0.005102,5476200,0.946514,0.946514,0.946514,0.946514,0.946514,0
9/4/1981,1.121795,1.121795,1.106771,0.946514,0.005034,11286900,0.946514,0.946514,0.946514,0.946514,0.946514,0
9/8/1981,1.109275,1.109275,1.086739,0.946514,0.004988,6444700,0.946514,0.946514,0.946514,0.946514,0.946514,0
9/9/1981,1.101763,1.104267,1.086739,0.946514,0.00492,26223000,0.946514,0.946514,0.946514,0.946514,0.946514,0
9/10/1981,1.086739,1.096755,1.074219,0.946514,0.004875,12649700,0.946514,0.946514,0.946514,0.946514,0.946514,0
9/11/1981,1.076723,1.096755,1.074219,0.946514,0.004966,25863600,0.946514,0.946514,0.946514,0.946514,0.946514,0
9/14/1981,1.096755,1.109275,1.084235,0.946514,0.004966,10553100,0.946514,0.946514,0.946514,0.946514,0.946514,0
9/15/1981,1.096755,1.099259,1.081731,0.946514,0.00497,11356800,0.946514,0.946514,0.946514,0.946514,0.946514,0
9/16/1981,1.081731,1.081731,1.071715,0.946514,0.004924,5156700,0.946514,0.946514,0.946514,0.946514,0.946514,0
9/17/1981,1.071715,1.079227,1.054187,0.946514,0.004844,10433300,0.946514,0.946514,0.946514,0.946514,0.946514,0
9/18/1981,1.054187,1.054187,1.031651,0.946514,0.004786,9804300,0.946514,0.946514,0.946514,0.946514,0.946514,0
9/21/1981,1.041667,1.071715,1.039163,0.946514,0.004924,12914300,0.946514,0.946514,0.946514,0.946514,0.946514,0
9/22/1981,1.071715,1.091747,1.066707,0.946514,0.004982,6953900,0.946514,0.946514,0.946514,0.946514,0.946514,0
9/23/1981,1.081731,1.081731,1.039163,0.946514,0.004901,14217200,0.946514,0.946514,0.946514,0.946514,0.946514,0
9/24/1981,1.066707,1.076723,1.049179,0.946514,0.004832,7962200,0.946514,0.946514,0.946514,0.946514,0.946514,0
9/25/1981,1.051683,1.054187,1.024139,0.946514,0.004798,11566500,0.946514,0.946514,0.946514,0.946514,0.946514,0
9/28/1981,1.044171,1.089243,1.029147,0.946514,0.004982,14506800,0.946514,0.946514,0.946514,0.946514,0.946514,0
9/29/1981,1.084235,1.104267,1.076723,0.946514,0.005051,12450000,0.946514,0.946514,0.946514,0.946514,0.946514,0
9/30/1981,1.099259,1.101763,1.089243,0.946514,0.005051,3724000,0.946514,0.946514,0.946514,0.946514,0.946514,0
10/1/1981,1.099259,1.129307,1.091747,0.946514,0.005189,7453100,0.946514,0.946514,0.946514,0.946514,0.946514,0
10/2/1981,1.129307,1.131811,1.121795,0.946514,0.005166,6160100,0.946514,0.946514,0.946514,0.946514,0.946514,0
10/5/1981,1.131811,1.144331,1.131811,0.946514,0.0052,8995600,0.946514,0.946514,0.946514,0.946514,0.946514,0
10/6/1981,1.131811,1.141827,1.119291,0.946514,0.005143,5017000,0.946514,0.946514,0.946514,0.946514,0.946514,0
10/7/1981,1.121795,1.141827,1.121795,0.946514,0.005223,8027100,0.946514,0.946514,0.946514,0.946514,0.946514,0
10/8/1981,1.136819,1.156851,1.126803,0.946514,0.005315,6424700,0.946514,0.946514,0.946514,0.946514,0.946514,0
10/9/1981,1.154347,1.154347,1.131811,0.946514,0.005223,5980400,0.946514,0.946514,0.946514,0.946514,0.946514,0
10/12/1981,1.134315,1.134315,1.109275,0.946514,0.00512,4333100,0.946514,0.946514,0.946514,0.946514,0.946514,0
10/13/1981,1.114283,1.136819,1.109275,0.946514,0.005212,6080300,0.946514,0.946514,0.946514,0.946514,0.946514,0
10/14/1981,1.129307,1.129307,1.111779,0.946514,0.005108,13718000,0.946514,0.946514,0.946514,0.946514,0.946514,0
10/15/1981,1.114283,1.126803,1.114283,0.946514,0.005154,3489400,0.946514,0.946514,0.946514,0.946514,0.946514,0
10/16/1981,1.119291,1.119291,1.111779,0.946514,0.005131,4812300,0.946514,0.946514,0.946514,0.946514,0.946514,0
10/19/1981,1.116787,1.116787,1.104267,0.946514,0.005074,4817300,0.946514,0.946514,0.946514,0.946514,0.946514,0
10/20/1981,1.104267,1.116787,1.096755,0.946514,0.005074,9659500,0.946514,0.946514,0.946514,0.946514,0.946514,0
10/21/1981,1.104267,1.116787,1.104267,0.946514,0.005085,4962000,0.946514,0.946514,0.946514,0.946514,0.946514,0
10/22/1981,1.104267,1.104267,1.084235,0.946514,0.004993,6334800,0.946514,0.946514,0.946514,0.946514,0.946514,0
10/23/1981,1.084235,1.084235,1.074219,0.946514,0.004947,4992000,0.946514,0.946514,0.946514,0.946514,0.946514,0
10/26/1981,1.076723,1.084235,1.066707,0.946514,0.004982,6384800,0.946514,0.946514,0.946514,0.946514,0.946514,0
10/27/1981,1.084235,1.089243,1.079227,0.946514,0.004993,8097000,0.946514,0.946514,0.946514,0.946514,0.946514,0
10/28/1981,1.086739,1.089243,1.071715,0.946514,0.004924,6339800,0.946514,0.946514,0.946514,0.946514,0.946514,0
10/29/1981,1.071715,1.076723,1.064203,0.946514,0.00489,4158300,0.946514,0.946514,0.946514,0.946514,0.946514,0
10/30/1981,1.064203,1.086739,1.064203,0.946514,0.004993,8146900,0.946514,0.946514,0.946514,0.946514,0.946514,0
11/2/1981,1.101763,1.121795,1.101763,0.946514,0.00512,14062500,0.946514,0.946514,0.946514,0.946514,0.946514,0
11/3/1981,1.114283,1.119291,1.106771,0.946514,0.005131,8601200,0.946514,0.946514,0.946514,0.946514,0.946514,0
11/4/1981,1.119291,1.134315,1.119291,0.946514,0.0052,12624800,0.946514,0.946514,0.946514,0.946514,0.946514,0
11/5/1981,1.131811,1.131811,1.119291,0.946514,0.005154,6968800,0.946514,0.946514,0.946514,0.946514,0.946514,0
11/6/1981,1.121795,1.124299,1.106771,0.946514,0.005085,6080300,0.946514,0.946514,0.946514,0.946514,0.946514,0
11/9/1981,1.106771,1.121795,1.106771,0.946514,0.00512,9869200,0.946514,0.946514,0.946514,0.946514,0.946514,0
11/10/1981,1.114283,1.131811,1.114283,0.946514,0.005154,10313500,0.946514,0.946514,0.946514,0.946514,0.946514,0
11/11/1981,1.121795,1.141827,1.116787,0.946514,0.005223,7922300,0.946514,0.946514,0.946514,0.946514,0.946514,0
11/12/1981,1.136819,1.154347,1.131811,0.946514,0.005258,9225200,0.946514,0.946514,0.946514,0.946514,0.946514,0
11/13/1981,1.144331,1.144331,1.129307,0.946514,0.0052,5086800,0.946514,0.946514,0.946514,0.946514,0.946514,0
11/16/1981,1.126803,1.126803,1.106771,0.946514,0.005097,6849000,0.946514,0.946514,0.946514,0.946514,0.946514,0
11/17/1981,1.109275,1.119291,1.109275,0.946514,0.005143,8122000,0.946514,0.946514,0.946514,0.946514,0.946514,0
11/18/1981,1.119291,1.126803,1.106771,0.946514,0.005097,6884000,0.946514,0.946514,0.946514,0.946514,0.946514,0
11/19/1981,1.109275,1.124299,1.106771,0.946514,0.005154,3993600,0.946514,0.946514,0.946514,0.946514,0.946514,0
11/20/1981,1.121795,1.146835,1.119291,0.946514,0.005246,7308300,0.946514,0.946514,0.946514,0.946514,0.946514,0
11/23/1981,1.149339,1.176883,1.149339,0.946514,0.005327,10243600,0.946514,0.946514,0.946514,0.946514,0.946514,0
11/24/1981,1.164363,1.186899,1.164363,0.946514,0.005453,11311900,0.946514,0.946514,0.946514,0.946514,0.946514,0
11/25/1981,1.186899,1.201923,1.186899,0.946514,0.005488,13178900,0.946514,0.946514,0.946514,0.946514,0.946514,0
11/27/1981,1.194411,1.206931,1.191907,0.946514,0.005534,5735800,0.946514,0.946514,0.946514,0.946514,0.946514,0
11/30/1981,1.204427,1.209435,1.196915,0.946514,0.005557,13134000,0.946514,0.946514,0.946514,0.946514,0.946514,0
12/1/1981,1.206931,1.206931,1.194411,0.946514,0.005573,12400100,0.946514,0.946514,0.946514,0.946514,0.946514,0
12/2/1981,1.196915,1.199419,1.181891,0.946514,0.005515,4737400,0.946514,0.946514,0.946514,0.946514,0.946514,0
12/3/1981,1.184395,1.199419,1.176883,0.946514,0.005585,11286900,0.946514,0.946514,0.946514,0.946514,0.946514,0
